ID_REF	GSM153907	GSM153909	GSM153911	GSM153913	GSM153915	GSM153908	GSM153910	GSM153912	GSM153914	GSM153916
6697_at	49.7	57.5	50.6	54	42.5	44.8	62.4	41.4	37.2	36.3
6698_at	20.3	21.3	16.3	12.7	17.4	11.5	14.8	13.3	10.5	17.4
6699_at	97.6	119.1	112.4	124.9	121.2	100.5	99.1	101.2	125	99
6700_at	1939.8	2090.5	2159.6	2732.2	2651.7	1734.8	1848.7	2072.1	2450.9	2384.8
6701_at	108.5	94.4	96.7	100.3	102.4	112.4	75.7	106.3	105.5	103
6702_at	53.7	49.3	41.6	27.5	35.6	47.2	66.4	40	41.5	42.5
6703_at	33.4	34.3	23.9	31.4	30.2	28.4	41.3	31.3	42.6	42.5
6704_at	29	28	29.8	7.2	6.8	35.9	59.4	34	15.5	12.9
6705_at	164.5	127.9	138.6	146.2	148.7	158.2	124.7	148.8	147.4	147
6706_at	154.6	189.3	147.9	144.1	141.8	179.6	186.6	186.9	164.8	162.7
6707_at	522.3	653	539	600.8	622.1	471.3	543.5	499.9	530.2	491.5
6708_at	1	1.3	3.5	11.4	3	0.7	0.5	3.4	2.1	3.1
6709_i_at	4.1	4.6	5.4	0.8	4.8	4.9	5.5	10.3	1.2	2
6710_at	20.7	16.7	18.1	11.5	14.3	18.8	18.3	17.1	15.9	14.3
6711_at	0.2	0.2	1.7	0.9	1.6	3.7	3.6	0.2	0.4	0.5
6712_at	67.9	84.1	61.9	91.8	104.7	63.1	86.3	77.3	90.7	100.3
6713_at	61	62.2	51.1	42.8	50.9	66.3	58.5	45.2	45	55.5
6714_at	40.2	29.7	35	20	20.8	25.4	35.4	29.3	14.9	19.2
6715_at	40.5	32.6	37.7	22.1	23.8	32.5	25.2	29.4	25.1	24
6716_at	544.9	547.3	553.9	468.5	497.9	532.1	590	545.7	427	453.6
6717_at	457.9	485.2	483.6	415.4	459.4	469.2	477.6	500.8	460.6	465.6
6718_at	142.2	169.6	159.5	143.1	131.2	175.5	191	158.3	122.7	124.7
6719_at	118	124.3	125.2	75.5	81.3	118	129.2	110.6	77.9	83.4
6720_at	49.5	39.4	47.9	39.8	32.2	56.6	40.4	43.7	38.8	35.7
6721_at	1746.9	1865.7	1710.1	1555.1	1580	1590.3	1899.5	1597.8	1188	1202.8
6722_at	109.2	110.7	124.7	118.6	138.3	123.5	120.7	119.1	118.9	139
6723_at	152.4	122.3	145	133.7	133.8	145.4	138.6	130.8	120.6	125.9
6724_at	47.8	85.4	60.9	104.2	99.8	56.1	78.2	70	69.3	69.4
6725_at	336.3	276.8	322.8	318.5	289	402	295.9	343.3	291.9	301.6
6726_at	238.5	220	247.6	244.8	249.2	279	231.3	279.1	267.8	266.7
6727_at	125.6	129.9	141.3	110.5	110.4	130.3	133.2	118	103.1	107.9
6728_at	114.5	72	144.8	137.2	155.9	139.6	74.4	144	153.9	167.2
6729_at	44.6	37.2	56.5	49.7	57.2	50	37	50.1	37.9	45.6
6730_at	45.1	24.5	41.6	41.3	37.7	46.7	32.9	59.6	44	39.6
6731_at	14.9	11.1	6.7	8.6	6.1	17.5	13.3	14.5	9.5	5.8
6732_at	1086	1372.4	1278.5	1050.5	1043	1138.3	1334.7	1281.2	938.3	1011.1
6733_at	2361.6	2801.6	3029.8	3344.6	3027.8	2642	2734.5	3072.4	3294	3021.1
6734_at	3	1.3	2.2	1.5	2.2	1.9	1.5	1.3	1	1
6735_i_at	12.5	13.3	7.7	9.5	12.1	14.5	13.4	9.8	10.2	13
6736_r_at	0.1	0.1	2.2	3.2	1.4	0.7	1.1	1.4	2.2	0.1
6737_at	13	20.3	2.3	1.9	2.5	10.3	27.3	8.5	0.8	2.9
6738_at	24.7	21.2	23.4	42.6	38.3	22.2	18	21.6	30.4	32
6739_at	10.3	11.5	7	13	9.4	14.2	10.9	9.7	7.6	5.9
6740_at	36.2	87.7	41.2	97	81.1	44.1	75.2	48	94.6	73.2
6741_at	1.2	1.3	7.3	3.8	4.4	5.4	2.5	1.6	2.9	2.5
6742_at	32.7	24.4	29.5	21.4	25.9	35.4	18.2	40	26.9	19.7
6743_at	7.4	4.2	4.5	7.2	5.8	6.9	5.6	5.7	5.8	5.2
6744_at	35.3	56.4	51	30.5	18.8	31.3	63.7	39.3	27.2	27.2
6745_at	58	48.5	59.4	18.6	18.9	48.7	53.2	63.6	58.1	57.6
6746_at	9.4	9.9	8.7	9	8	7.6	13.3	13.5	7.7	8
6747_at	242.1	206.9	179.1	272.8	292.2	251.8	163.9	229.3	269.8	279.7
6748_at	3.5	6.9	8.7	0.9	5.4	10.2	13.6	6.9	0.6	1.3
6749_at	8.1	3	7.5	2.3	0.7	7.4	5	6.9	7	4.2
6750_i_at	11.6	3.6	4	1.1	0.9	7.7	0.8	2.9	0.3	1.3
6751_at	15.9	12.8	15.9	11.8	7.3	17.2	18.5	24.3	5.4	12.4
6752_i_at	3.3	0.6	3.1	10	3.1	 	6.2	6.7	0.7	0.1
6753_at	204.4	238.1	166.7	142.6	152.2	203.2	313.9	212.1	139.5	155.8
6754_at	0.2	 	1	0.2	0.4	0.4	0.1	0.3	0.2	0.2
6755_i_at	1.3	1.7	5.2	10.9	3.2	3.3	3.1	1	2.7	2.1
6756_at	16.6	13.9	19	15.4	17.9	17.6	16.1	17.7	9.7	12.4
6757_i_at	12.2	15.3	22.6	16.3	10.1	15.5	23.6	27.4	8.2	11
6758_at	2.1	0.6	3.2	1.3	3	0.8	2.1	5	7.1	2.9
6759_at	863.2	720.8	911.5	464.9	456.7	813.5	780.5	880.7	634	628.4
6760_g_at	2206.6	2081.4	2445.6	1223.5	1216.6	2097.4	2017.6	2462.1	1767.3	1676.4
6761_at	22.6	22.5	12.5	12.2	20.9	31.4	27.1	22.7	22.9	23.8
6762_s_at	34.8	35.5	22.5	30.1	31.1	38.2	40.1	25.2	26.8	27.3
6763_at	273.9	102.5	218	230.7	225.9	256.1	111.3	237.1	210.6	224.6
6764_g_at	83.4	22.5	64	57.9	67.5	91.7	27.3	81.7	84.7	92.6
6765_at	18.7	16.4	21.3	10.2	9.3	14.1	17.2	13.4	11.4	11.1
6766_at	7.4	7.1	5.7	1.5	1.4	1.4	10.8	7.1	4.9	6.4
6767_at	3.1	7.3	13.3	11.6	17	17.5	9.9	10.1	20.5	18.8
6768_at	80.2	90.6	45	64.5	58.9	60.2	57.7	65.7	60.1	71.7
6769_at	2.5	1.4	2.4	0.3	1.6	2.9	2	1.4	2.7	1.7
6770_i_at	21.7	18.6	44.5	40.6	7.4	6.3	15.9	47.9	24.4	27
6771_s_at	4.7	6.8	8.3	4.8	5.9	7.6	7.3	3.3	7.4	4.6
6772_at	4.6	2	4.5	1	8.2	1.9	1.6	1.6	0.9	4.2
6773_at	51.5	70.2	48.6	50.1	56	47.7	69.6	49.4	47.6	53.6
6774_at	15.7	11	17.5	13.2	17.7	17.5	14.6	14	15.1	17.8
6775_at	1015.9	740.4	901.8	832.5	791	859.4	943.4	855.1	614.4	627.8
6776_at	12.4	11.4	11.4	8.6	7.7	12.5	8.5	10.6	5.7	6.5
6777_at	108.4	70.4	92.6	55.8	68	124.2	69.7	101	75.3	82.6
6778_i_at	20.4	6	5.4	58	39.7	7.8	24.9	5.2	42.8	21.2
6779_r_at	1.9	2.9	2.5	3.3	1.6	4	1.7	3.6	3.2	3.1
6780_at	189.5	102	128.6	119.9	112.3	158.8	102.7	95.7	92.5	115.2
6781_at	16.9	15.5	18.2	23.7	24.3	15.6	19.6	15.7	19	25.5
6782_at	71.4	48	75	123.9	121.9	67	60.4	48.3	114.3	121.5
6783_at	588.3	355.5	589	510.1	486.4	498.2	364.8	584.7	535.3	539.3
6784_at	48.7	26.2	25.6	22.3	30.3	18.3	20.6	20.4	17.5	25.9
6785_at	179.7	181.5	192.1	161.3	162.3	160.3	204.1	165	145.2	154.8
6786_at	9.2	13.2	9	6.2	5.4	10.5	10.8	8.4	6	6.9
6787_at	23.6	19.8	21.3	22.5	21.1	23.5	20.1	27.6	21.9	23
6788_at	99.4	86.6	92.1	97.5	105.4	120.4	101.1	107.1	108.4	122.1
6789_at	150.1	127.1	158.7	140.3	140.5	182.6	173.6	193.9	167.8	175.7
6790_at	20.3	24	24.9	30.2	30.3	26.1	30.2	27.4	28.1	33.7
6791_s_at	16	9.6	14.7	10.7	9.3	9.7	12.8	14	9.4	8.6
6792_s_at	186.4	165.6	168.6	122.5	121.5	181.4	175.9	158.9	101.9	120.3
6793_at	93.7	85	96.7	38.2	41.4	74	97	69.1	41	47.8
6794_at	17.7	18.5	19.6	22	14.9	12.5	13.6	12.8	9.7	11.2
6795_at	32.2	55.9	35.9	41.7	30.1	26.5	47.2	30.1	29.1	28.9
6796_at	0.8	1.6	0.6	5.9	2.5	1.8	0.3	0.4	0.1	0.1
6797_at	53	24.9	30.9	55.6	43.2	35.2	46	19.2	39	32.2
6798_f_at	39.5	36.7	30.2	33.1	30.4	37	33.2	25.8	25.7	33.5
6799_at	64.6	67	58.1	45.1	63.9	61.2	69.4	64.1	47.9	54.5
6800_at	14.3	18	15.3	23.6	21.3	15.3	14.8	14.7	20	21.4
6801_at	12.4	11.2	15.1	16.8	11.7	9.7	12.2	10.9	11.2	11
6802_at	16.1	18.3	17.9	26.3	16.8	13.7	15.3	23.5	14.8	15.3
6803_at	101.5	55.3	84.6	84.3	74.2	119.2	75.7	105.2	76.8	77.7
6804_at	9.5	12.8	5.2	6.4	6.9	9.3	13	9	2.6	5.2
6805_at	66.6	61.1	65	65.1	66.3	54.4	46.8	61.7	55.2	60
6806_at	246.5	225.3	221.8	267.9	260.5	241.6	248.8	235.3	252.8	262.9
6807_at	40.8	46.5	31.3	37.7	35.6	38	45.8	31.8	33.5	40.1
6808_at	418.2	418.7	382.4	464.5	450.8	440.8	452	409.1	369.5	368.6
6809_at	11.1	20	16.4	26.1	24.1	23.5	21.3	12.3	12.3	16.9
6810_g_at	28.1	28.5	22.3	29.9	27.4	30.4	21.4	30.2	25.5	34.1
6811_at	313.2	257.8	341.6	327.7	334.8	324.9	246.7	340.7	298.9	292.4
6812_at	71	69.4	69.5	71.6	73.7	84.7	75.1	80.3	67.1	69.7
6813_at	124.8	120.1	156.2	339.2	356.4	131.3	79.1	135.8	366.9	366
6814_at	94.3	75.3	78.9	80.6	77.1	67.1	76.7	59.5	75.1	70.4
6815_at	680.6	399.2	763.6	759.2	749.5	712.3	374.3	877	646.4	639.7
6816_at	254.2	278.9	259.9	169.3	179.2	213.8	317.4	250.5	155.4	144.7
6817_at	115.1	108.2	111.9	66.8	69.5	107.2	112.2	133.1	91.8	86.3
6818_at	214.1	149	216.1	34.9	48.1	236.3	145.9	191.9	221.7	210.4
6819_at	71.9	83.3	67.6	36.6	43	78.2	77.5	79.3	54.9	57.3
6820_at	50.5	75.1	31.5	47	50.8	62.9	87	49.7	72.2	58.7
6821_at	183.1	155.6	110.3	141.3	153.6	190.3	178.3	151.4	188.7	201.2
6822_at	182.4	124.3	145.5	128.5	104.1	134.8	144.4	168.1	126.8	145.8
6823_at	613.1	312.6	633.3	466.6	553.5	616.4	399.3	608.2	656.8	695.6
6824_at	15.4	6.5	7.2	6.7	8.4	6.5	14	8	1.3	6.8
6825_at	84.4	104.2	93.1	119	130.6	96.8	87.8	87	121.3	117.3
6826_at	275.6	355.8	334.9	231	247.2	309.1	382.7	367.1	241.1	265.6
6827_at	281.9	354	344.8	349.1	365.9	273.4	305.9	333.3	285.9	291.6
6828_at	54.2	61.2	67.5	25.3	26.9	45	79.1	59.6	36.3	35.9
6829_at	5.1	3.4	2.1	0.2	0.6	3.1	2.6	4.3	1.4	3.1
6830_at	55.1	65.2	52.7	13.7	12.7	68.4	68	55.8	46.9	47.6
6831_at	89.9	137.7	100.2	51	65.2	149.4	166	130.9	145.3	141.8
6832_at	398.8	370.7	291.2	370.2	371.4	456.9	414.3	372.6	387	391.2
6833_at	10.6	9	7.2	3	5.3	8.9	12.9	7.9	6.1	6
6834_at	742.8	349.7	682.6	635.7	629.8	674.3	340	712.6	638.6	619.9
6835_at	238.4	117.2	191.4	231.5	250.5	218.3	114.2	178.2	285.6	298.2
6836_at	1.7	1	1.1	2.4	1.5	1	1.3	2.7	0.9	1.8
6837_at	314.6	155.7	309.3	368.6	360.3	332	129.4	355.6	343.8	364.4
6838_at	11.3	3.4	7.1	8.6	8.5	8.2	6	9.3	9.8	8.1
6839_at	124.9	96.3	125.6	158.9	139.8	123.6	82.5	146.1	152.4	146.6
6840_at	176.7	101.5	177.1	243.2	221.1	171.3	92.4	169.8	189.5	198.3
6841_at	777.2	667.8	776.2	695	709.6	766.7	690.4	767.4	809.3	834.1
6842_at	22.2	21.5	23.9	30.4	27.5	20.5	30.5	24.2	25.6	29.2
6843_at	89.6	57.2	76.7	92.9	106.5	78.2	67.3	74.8	123.8	126.9
6844_at	226.6	105.4	216.6	350.3	351.7	202.6	88.6	196.5	326.3	328.6
6845_at	339	285.5	300.7	311.6	327.6	296	329.8	274.4	255.5	262.2
6846_at	228.8	128.3	205.1	223	181.1	270	137.4	271.3	184.7	207
6847_g_at	498.7	356.1	481.2	433.7	468.8	544.7	352.9	574.2	401.1	428.2
6848_at	57.5	56.5	56.5	61.7	65.6	55	49.4	47.1	67.2	78.1
6849_at	511.7	486.7	537.9	524.5	528.9	519	555.3	529.4	519.9	517.5
6850_at	85.9	71.1	68.2	82.8	78.6	77.8	69.4	73.4	88.4	92.7
6851_at	66.9	65.9	58.6	64.5	59.9	59.9	78.6	61.8	55.8	61.6
6852_at	25.8	25.1	18.5	20.2	14	22.6	23.8	15.2	14.3	19.6
6853_at	227.4	265.1	230.6	218.4	232.3	230.2	316.6	240.6	237.6	219.1
6854_at	21.9	17.9	19.1	12.6	11.3	12.9	22.3	11.2	11.7	13
6855_at	6.1	6.1	1.4	4.9	8.9	7.1	5	1.4	6.9	6.1
6856_at	187.3	207.5	180	197.4	196.8	180.2	239.8	194.4	214.9	192.9
6857_at	92	86.1	102.2	68.5	82.4	100.9	89.4	107.1	83.9	107.8
6858_f_at	1575	1813.3	1869.2	1835.9	1953.5	1675.1	1807	1973.7	1964.8	2048.4
6859_at	14.2	15.5	19.5	17.4	17.9	21.2	15.8	15.8	13.5	17.2
6860_at	72.6	72.2	61.1	64.8	68.4	70.8	80.6	60.2	68.2	65
6861_at	19.7	17.6	21.3	14.4	20.4	18.7	24.9	20	19.2	17.5
6862_at	40.7	45.2	35.3	43.8	46.9	36.9	47.1	45	39.9	42.8
6863_at	540.6	748.3	619.5	520.4	572.2	624.3	809.7	660.7	521.6	534.2
6864_at	754.7	948.7	711.6	514.8	590.3	803.3	1090.2	664.5	452.8	460.5
6865_at	333.9	321.7	326.4	251.1	262.8	343.3	325.3	346.8	241.7	251.6
6866_at	2174.6	2571.7	2757.6	2935.8	2860	2416.5	2458.3	2853	2808.8	2677.3
6867_at	64.2	70.7	56.2	62.1	59.2	59.5	75.2	58.7	56.2	60.1
6868_at	373.1	370.4	376.4	394.8	379.9	351.6	308.5	373	310.3	317.4
6869_at	828.5	1039	1020.2	1059.1	1029.2	795.8	994.7	982.1	984.2	951
6870_at	40.2	41.4	39.5	51.4	58.7	53.2	40.7	48.4	64.7	64.3
6871_at	2264.2	895.6	2332.9	2334	2257.9	2017.9	862.7	2020.3	2043.5	1949.7
6872_at	16.7	8.2	21.1	16.2	17.1	13.7	14.8	11.7	13	13.2
6873_at	11.1	9	6.1	10.9	11.9	8.6	8.6	9.9	9.7	9.2
6874_at	165.5	189.4	150.8	135.9	145.2	171.9	197.3	162.4	145.2	144.1
6875_at	18.2	16.3	15.6	15.3	9	18.8	20.1	15.3	16.9	18.1
6876_at	106.1	163.3	136.4	102.6	136.5	134	144.1	120.6	103.2	130.8
6877_at	376.5	450	449.7	353	349.6	398.2	492.9	349.3	342.1	347.7
6878_at	0.1	0.1	0.3	0.2	2.9	0.2	0.4	2.4	0.1	1.6
6879_at	4.8	7.9	1.9	2.8	6.7	1.9	11.7	9.2	1	2.6
6880_at	414.9	572.5	483.5	453.2	493.3	428.5	583.8	493.2	436.2	422.8
6881_at	207	222.1	186.8	168.9	160.2	243.2	242.3	193.6	162.7	175.1
6882_at	968.9	1009	1042.5	901.2	919.9	1006.2	971.6	1078.7	844.5	817.1
6883_at	203.9	272.8	249.8	111.6	92.3	267.5	239.4	285.3	95.2	106.9
6884_at	7	12.5	7.2	3.4	8.4	6.9	8.9	1.5	1.2	1.6
6885_at	180.1	217	206.9	225.7	226.2	199.5	208.3	226.2	229	236.5
6886_at	611	743.9	742	259.8	285.8	677.9	772.7	759.7	629.7	587.9
6887_at	21.8	23.9	18.2	4.7	7.9	17.1	22.9	19	12	11.2
6888_at	245.4	301.3	287.6	92.1	113.9	263	289	326.7	218.7	221.5
6889_at	13.2	31	15	60.8	38.5	25	36.6	30	52.5	36.6
6890_at	5501.7	5213.9	5655.3	7472.9	5725.4	5169	5098.8	6381.2	7723.2	5486.6
6891_at	16.9	15.9	10.2	17.3	9.3	11.2	13	10.3	12.9	15.1
6892_at	33.8	35.7	35.4	27.2	25.8	34.6	52.4	28.7	31.4	39.1
6893_at	61.1	53.9	70.6	71.2	71.6	65.6	47.9	77.6	58	59.5
6894_at	90.5	99.6	126.6	85.8	118.1	120.2	128	137.6	116.3	108.5
6895_at	155.5	112.9	147.5	408.9	417.2	165.5	107.9	126.2	474.9	532
6896_at	376.8	349.5	411.4	819.2	804.8	320.1	276.1	384	741.7	711.5
6897_at	1108.6	1135.4	1203.6	876.7	876.7	1072	1130	1160.4	868.2	848.1
6898_at	373.9	423.7	431.1	172.8	177	403.9	405.7	464.3	325.6	316.3
6899_at	376.3	417.3	437.7	181.7	169.2	330.4	412.1	401.4	281.1	262.9
6900_at	37.9	45.3	32.2	26.1	15.8	41.3	52.1	41.6	35.7	36.6
6901_at	99.4	155.2	63	153.5	155.3	178.8	182	117.7	167	181.6
6902_at	1149.1	746.4	915.4	829.5	807.2	798.1	848.4	793.4	850.4	897.9
6903_at	63.6	46.9	39.4	53.7	37.4	46.5	36.3	47.9	50.5	54.6
6904_at	741.2	455.9	588.2	694.6	642.8	703.4	447.3	657.6	659.5	738.4
6905_at	18.9	11.9	16.5	18.7	19.8	14.6	23.6	10.1	26.6	28.6
6906_at	15.7	18.4	21.5	23	15.8	13.6	18.9	11.6	13.6	14.7
6907_at	642.4	621.8	635	691.4	674.9	440.6	578.8	452.8	579.3	615.1
6908_at	13.2	13.9	6.4	10.7	6.8	9.6	14	5.2	6.5	6.1
6909_at	879.2	561.4	844.1	649.9	656.7	564.5	614.8	611.9	679.1	695.1
6910_at	859.2	621.5	828.9	727.6	759	810.7	602.2	791.8	735.3	820.3
6911_at	91	100.7	78.4	71.2	74.5	85.6	106	87	77.7	72
6912_at	38.5	46.6	21.2	29.7	39.2	34.2	52.9	29.4	35.4	36.4
6913_at	187.5	205.5	172.3	145.8	154.7	158.1	221.4	158.8	150.2	155.1
6914_at	787.8	709.5	841	775.7	757	682.1	734.6	866.3	772.5	801.4
6915_at	74.8	49.5	51.7	57.9	61.8	96.5	68.8	76	70.9	77.1
6916_at	54	38.5	59.9	49.3	56.6	55.7	46.9	49.8	68	73.7
6917_at	40.8	24.5	29.3	28.5	35.7	34.3	43.8	31.4	39.1	44
6918_at	185.6	230.4	204.8	229.8	231.2	151.3	211.5	182.1	181.8	197.3
6919_at	31.2	52.9	27.4	38.9	48.9	31.7	38.7	37.4	47.6	54.8
6920_at	450.7	387.8	446	381.1	405	439.5	416.2	470.4	343.5	396.2
6921_at	195.9	277.6	215.4	203.3	221.7	189.4	314.5	292.5	234	278.1
6922_at	55	53.1	56	49.9	57.4	41.6	59.6	42.1	59.5	58.4
6923_at	145.5	124.3	118.1	169.6	172.4	123.6	115.4	111.9	178.7	187.6
6924_at	243.9	217.2	216.6	159.1	187.6	224.2	258.3	208.6	163.4	167.6
6925_at	52.8	53.7	52.5	39.8	50	54	60.1	49.6	43	46.4
6926_at	407.3	470.6	446.9	443.1	479.6	472.8	450.8	431.3	413.8	430.6
6927_at	321.8	312.6	286.3	356.5	323.6	275.1	306.8	263.8	242.6	250.4
6928_at	0.9	1.9	0.7	0.4	0.1	0.3	0.3	0.4	0.5	0.5
6929_at	81.9	90.1	75.1	70.7	69.7	94.2	90.2	73.6	83.2	83.6
6930_at	94.5	87.3	89.9	84	88.4	96.2	89.6	93.3	84.6	86.9
6931_at	0.9	1.1	0.8	2.5	0.9	1.4	3.5	0.2	2.3	1.1
6932_at	256.4	131.4	271.9	225.5	243.6	301.6	105.1	300.3	222.4	232.7
6933_at	2541.4	2339.1	2834.4	3033.5	2759.5	2577.6	2151.4	2658.1	2542.8	2369
6934_at	14.9	12.3	8.5	13.3	11.9	13.2	13.7	9.3	12.6	10.2
6935_at	71.8	59	63.2	56.5	59.1	78.5	59.6	65.9	55.4	47.8
6936_g_at	252.1	216.4	247.5	180.4	188.1	397.3	260.9	362.6	207.7	194.6
6937_at	1802.9	1283.8	1868.5	1247.9	1197.3	2076.4	1315.8	1689.2	1152.8	1084.8
6938_at	74.9	100.9	101.3	134.7	116.1	89.6	87.1	94.5	116.7	101.8
6939_g_at	108.8	108.9	113.8	125	126.1	97.2	104.6	106.1	109.9	104.1
6940_s_at	7.7	8	8.9	10.9	6.5	9.4	7.1	9.5	10.3	7.9
6941_s_at	29.8	54.8	32.1	20.9	22.1	28.8	46.6	33.5	25.3	21.2
6942_at	21.8	24.6	18	18.3	16.9	17.5	18.1	22.2	8.2	11.4
6943_g_at	10.5	18.3	7.9	14.3	10.6	18.5	13.1	8.7	5.9	8.4
6944_at	1.9	2.1	1.8	4.2	1.5	4.2	2.1	3.6	6.9	3.3
6945_g_at	52.8	79.4	58.6	58.1	55.4	43.8	78.4	42.5	90.5	99.9
6946_at	84.7	111.9	88	108	124	100.3	108.3	89.5	106.7	111.2
6947_g_at	234.5	258.4	226.3	305.4	325	210.1	277.2	199.6	264.3	271.9
6948_i_at	1.3	8.7	5.1	20.7	10.1	1.8	5.5	10.1	6.9	3.4
6949_f_at	62.8	51.4	38.6	47.8	51.6	35.3	66.7	35.4	25	25.1
6950_at	17.2	12.8	19.5	20.3	13.7	14.7	16.3	20.1	17.3	18.1
6951_at	67.2	66.7	67.2	78.8	84.9	71.6	56.4	64.4	82.1	87.2
6952_at	98.5	96.4	110	134.6	134.9	107.3	87.8	100	149.7	128.7
6953_at	1.8	1.6	14.8	3.6	0.8	1	4.8	9	1.1	1
6954_at	4.1	3	3.7	1.9	0.3	1.8	1.9	5.5	2.5	0.4
6955_s_at	1.8	2.3	1.4	8.5	3.1	0.6	2.8	1.9	3.4	1.6
6956_s_at	6.8	2.8	0.8	0.9	3.5	3	4.1	3.6	6.6	1.1
6957_s_at	13.3	29.1	12.2	12.3	4	16.8	21.9	14.5	14.2	13.6
6958_s_at	31.2	40.3	44.8	13.7	13	37.2	39.3	38.5	30.4	36
6959_s_at	1.1	2.2	3.5	4.2	2.7	2.2	2.9	2.1	4.6	1
6960_at	0.3	0.2	0.4	0.5	0.3	0.4	0.9	3	0.3	0.2
6961_g_at	55.4	45.8	42.3	24.6	26.6	49.6	64.2	55.9	32.1	43.2
6962_at	18.8	21.6	15.1	10.8	16.1	9.1	12.8	13.3	11.7	9
6963_at	57.5	63.9	59.7	48.3	53.3	61.3	63.1	60	53.4	48.2
6964_s_at	121.9	156.6	140.5	98.1	106.1	119.2	132.9	161.3	115.1	123.8
6965_i_at	1.6	4.6	10.1	0.7	3.6	3.8	5.7	6.3	8.3	4.4
6966_r_at	2.5	3	7.1	0.6	1.3	1	1	4.1	3.4	2.8
6967_at	49.1	42.7	42.4	40.3	41.5	33.3	42.7	32.8	42.6	39.8
6968_at	9	9.4	12.5	3.9	2.1	7.4	5.9	16.6	8.2	12.4
6969_at	50.9	62.4	61.2	12.3	18.3	50.5	68.6	69.7	47.8	42.9
6970_at	9.4	2.2	6	0.4	3.6	9.9	5.1	5.6	4.8	2.6
6971_at	17.6	14.5	11	6	10.9	11.5	14.5	15.3	7	9.9
6972_at	2	2.7	1.5	1	0.7	0.2	3.3	2.1	2.3	0.5
6973_at	0.2	2	0.2	0.3	0.4	0.4	1.2	0.2	0.5	0.2
6974_at	13	12.7	7.7	8.3	8.5	9.4	16.1	10.6	11	15.1
6975_at	269.8	267.4	292.7	252.7	250.8	282.9	286.5	298.9	291.2	309.1
6976_at	455.7	392.4	483.6	517.5	604	440.1	408.2	465.4	618.1	660.2
6977_at	80.5	67.4	86.4	87	97.3	90.5	69.5	95.2	103.4	120.1
6978_at	5.3	12.8	10	5.8	7	7.4	9	7.6	9.9	9.6
6979_at	211.5	174.3	169.3	169.3	190.3	182.9	166.4	176.5	126.4	156.4
6980_at	12.7	9.6	9	8	8.5	8.5	5.2	10.5	11.5	10.6
6981_at	124.8	101.3	114.6	105.4	113.3	115.1	111.1	130.2	97.6	112.5
6982_at	28.7	12.4	25.9	17	14.3	14.2	15.7	14.8	12.4	18.3
6983_at	0.9	1.2	4.6	6.3	0.6	3.7	0.1	5.9	3.8	2.9
6984_at	6.3	5.6	10.3	5.8	6.5	5.8	6.8	6.5	5.8	6
6985_at	5.2	5.3	4.6	3.6	3.9	3	10	4	2.7	2.2
6986_i_at	6.5	1.8	5.1	3.6	3	3.2	2.8	0.4	5.5	1.3
6987_at	21.2	22.7	21	12	11.4	15.7	23.8	21.5	11.6	12.4
6988_at	7.4	2.1	2.4	1.3	1.6	1.5	2.9	1.2	1.3	1.4
6989_at	26	20.4	23.6	11.9	17.8	20.2	21.5	20.6	23.5	25.3
6990_at	1.1	6.1	7.2	11.2	4.6	4	6.2	3.7	4.6	4.5
6991_i_at	0.1	1.1	2.7	5.4	3.1	0.4	0.8	2.3	3.3	8
6992_r_at	2.3	0.6	2.1	1.4	2.8	0.5	2.3	0.2	0.1	0.5
6993_f_at	267.1	329.6	389.6	537.3	643.8	256.1	314.8	391.8	614.1	713.2
6994_at	47.7	25.3	47.9	31.8	35.8	33.7	29.9	55	36.3	41.8
6995_at	150.2	135.9	135.2	90.3	101.7	122.3	202.6	156.5	100	106.2
6996_at	14.2	12	14.1	18.6	13.8	11	15.4	10.9	11.1	10.3
6997_at	12.7	20.7	17.8	16.5	18	18.3	22.3	27	14.7	18.2
6998_at	5.3	10.6	4.9	6.7	5.9	12.1	10.1	10.2	1.7	6
6999_at	22.6	25.2	21.3	13.2	13.6	23.1	29.9	23.3	15.3	15.2
7000_i_at	0.5	3.2	0.3	 	0.1	4.7	2.9	1.2	0.1	0.2
7001_r_at	2	7.8	6.2	4.2	0.7	3.6	4.5	3.3	0.5	1
7002_at	12	11.4	9.5	9.2	9	9.2	13.5	9.9	7	8.6
7003_at	1	4.9	1.3	4.2	0.9	2.9	2.5	3.4	0.9	0.6
7004_at	8.9	7.8	6.4	8.1	6.3	10.1	9	4.3	7.3	8.1
7005_at	5	5.8	1	2.6	4.8	0.8	3	3	4.6	2.1
7006_at	1.5	0.9	3.5	1.6	1.3	1	1.5	1.6	1.6	1.1
7007_at	0.7	1.2	0.6	0.8	0.7	0.7	0.7	0.6	0.9	0.7
7008_at	115.7	113.6	99.2	94.3	108.1	91	119.5	98.8	88.4	95.4
7009_g_at	16.9	17.8	17.5	18.2	16	13.4	15.1	14.8	16.1	13.8
7010_at	7.2	8.7	11.2	5.9	5.9	10.2	9.8	6.7	7.7	6.4
7011_g_at	365.7	335	428.6	316.4	337.8	359.9	391.5	402.5	301.9	342.5
7012_at	689.6	901.7	1050	1002.4	1047.7	779.7	841.8	1104.8	1063.9	1159.9
7013_at	3.9	2.5	4.2	0.1	0.6	1.7	0.7	0.4	4.8	2.3
7014_at	192	223.7	211.6	225.6	250.4	223	207.6	211	242	250.8
