ID_REF	GSM211831	GSM211832	GSM211833	GSM211834	GSM211835	GSM211836	GSM211837	GSM211838	GSM211839	GSM211840	GSM211841	GSM211842	GSM211843	GSM211844	GSM211845	GSM211846	GSM211847	GSM211848	GSM211849	GSM211850	GSM211851
6366_at	5.09018	5.22008	4.61197	4.22183	4.28205	4.44441	4.22023	4.25385	4.41818	4.6267	4.7173	4.276	4.74642	4.63968	4.18535	4.54881	4.37021	4.64473	4.27337	4.04651	4.15463
6367_at	5.62757	5.11498	5.22708	3.70205	3.65469	4.23543	3.81065	4.02925	4.21923	4.06602	4.02037	3.78514	4.29644	4.18804	3.89285	4.2695	3.99121	4.02578	3.511	3.23656	3.47484
6368_at	5.60817	5.71695	5.18449	7.03515	6.47566	6.77723	6.30186	6.72376	5.98452	6.16612	6.06596	5.8919	5.76103	5.78374	5.59869	5.64025	6.04823	6.66313	6.60414	6.44788	6.49876
6369_at	7.68543	7.69921	7.47742	6.76532	7.36848	7.50122	7.07789	6.82438	5.90279	7.11621	7.28717	6.4973	7.81656	7.55912	7.80585	7.76163	7.65872	7.32261	7.26596	7.2231	6.88892
6370_at	9.75934	9.63914	10.1668	9.1373	8.73034	9.05324	9.35167	9.04159	8.11285	8.14412	8.39366	7.73767	8.2445	8.22505	8.00369	7.46993	7.34664	6.82726	6.66477	6.18915	6.00314
6371_at	10.2752	10.2535	10.5552	10.9157	10.7985	10.9658	10.1146	10.3816	10.8787	10.8853	10.7346	10.8204	10.3056	10.5117	10.4724	10.7434	10.9406	10.8768	11.6517	11.5357	11.4964
6372_at	5.86758	5.52579	6.49803	5.61239	5.50061	5.68157	5.83576	5.30772	4.90585	5.0045	5.03891	5.11594	5.10695	5.00999	4.92946	5.47051	5.39964	5.74868	6.58161	6.10971	6.4094
6373_g_at	8.3725	8.35462	9.16162	8.26938	8.00688	8.12176	8.35661	8.25088	8.54992	7.94089	7.88935	7.95794	7.58405	7.58848	7.41462	8.14039	8.10529	8.40609	9.49108	9.50301	9.2626
6374_at	5.38977	5.42975	6.14636	5.12585	5.06888	4.93068	5.10321	5.55614	5.74817	5.10817	5.11733	4.90758	5.12435	4.71401	4.37169	5.24121	4.96894	5.68483	6.46554	6.36582	6.25363
6375_at	5.39813	5.57393	5.68625	5.85221	5.61479	5.72762	5.57283	5.34195	5.47335	5.44379	5.37807	5.56803	5.28678	5.22849	5.10584	5.12594	5.29576	5.3846	5.09025	5.27242	5.37519
6376_at	5.42138	5.44007	5.35187	4.84541	4.66085	5.04939	4.65168	4.54103	3.9622	5.30921	5.25354	4.82031	5.87452	5.42555	5.47404	6.61893	6.03341	7.01481	7.81784	6.82539	7.7674
6377_at	7.00605	7.05326	7.14996	6.37456	6.49457	6.77403	6.7539	6.89395	6.21844	6.70382	6.82579	6.48519	6.76385	6.76568	6.3886	6.42971	6.56602	6.66244	7.90868	7.25207	6.99425
6378_at	7.95494	7.86312	7.97692	8.30085	8.23075	8.50443	8.19146	8.40655	8.41784	7.93954	8.09778	8.05039	8.14101	7.66739	7.35216	7.64919	7.44667	7.41764	7.61388	7.55438	7.28335
6379_at	8.70871	8.63682	8.30204	9.69443	9.54549	9.6762	9.71776	9.40411	8.83977	10.0477	9.87842	9.32894	10.6939	10.6127	10.4368	10.9154	10.833	11.0211	10.4219	9.97139	10.0208
6380_at	6.60265	6.80464	6.42696	7.82279	7.63091	7.82055	7.54711	7.81651	7.92607	7.68205	7.4535	7.3629	7.28305	7.30401	7.14119	7.2733	7.14878	7.20825	9.01148	7.87549	7.92771
6381_at	9.59232	9.26088	9.64585	7.22424	6.39731	6.7106	7.04585	7.54396	7.16516	6.4857	6.79911	6.51627	6.70268	6.81343	6.3084	6.45103	5.92519	5.77423	5.20237	4.90693	4.83815
6382_at	3.15925	3.54999	2.74063	2.85937	3.01382	3.07787	2.91786	2.84686	4.15069	2.99718	3.09665	2.96679	2.97985	2.97136	2.84347	2.83842	2.97599	2.86265	3.00033	2.83606	2.8826
6383_at	4.14726	4.77488	4.10236	3.97263	4.10481	4.20214	4.09915	3.94057	5.13443	4.37417	4.26364	4.1991	4.49694	4.42701	4.23486	5.24118	5.05324	5.28201	7.50731	6.04083	6.82764
6384_at	4.6205	4.60992	3.51483	3.24312	3.29734	3.31802	3.64373	3.68201	4.68785	3.59771	3.74043	3.70887	4.11979	4.12845	3.85981	4.1495	4.26409	4.21366	4.66639	3.93369	3.83855
6385_at	7.34054	7.28331	6.91783	8.12356	8.04694	8.32827	8.19176	7.94157	8.65888	8.16777	8.14502	7.983	8.14801	8.10848	8.16194	8.09448	8.0258	8.28472	7.83547	7.35117	7.72647
6386_at	5.30071	5.73888	4.99904	5.18464	5.19093	5.21807	5.19811	5.26895	6.1542	5.2134	5.35515	5.39171	5.05275	5.18947	5.08598	4.94867	5.33131	5.15381	4.94318	5.12457	4.87834
6387_at	3.76989	4.49867	3.29938	6.1206	6.1236	6.71811	6.64955	6.39829	5.83444	6.5085	6.08872	6.21634	5.46546	6.00599	5.93803	4.99893	5.06758	5.43665	4.84643	4.76495	4.59467
6388_at	5.45429	5.48825	5.42807	6.30553	5.80275	6.12949	6.44888	6.24628	6.12717	6.16097	6.16778	6.1167	5.85376	5.63638	5.84976	5.97948	5.7249	5.5369	5.22606	5.39244	5.03725
6389_at	4.86382	4.55739	4.77724	5.2929	5.37008	5.30711	5.4716	5.49889	4.73074	5.21381	5.38446	5.26584	5.88696	5.45089	5.67349	5.73824	5.59516	5.10706	4.80714	4.58825	4.12186
6390_at	6.24049	5.72049	6.37113	5.11465	4.94581	5.14611	5.49305	5.5083	4.90627	5.21052	5.17868	5.23087	5.2996	5.1373	5.22988	5.40735	5.06849	5.0916	5.18434	5.33484	5.22824
6391_at	4.74576	4.94543	4.30026	4.4311	4.23444	4.43059	4.35423	4.63457	4.93128	4.89168	4.50102	4.38175	4.50809	4.4468	4.1184	4.19062	4.00291	4.28618	3.6082	3.93448	3.63684
6392_at	6.42588	6.45611	5.51951	7.23194	7.18812	6.95057	7.79464	7.64263	7.72834	7.43404	7.37847	6.76098	7.33576	7.3654	6.86082	7.51761	7.05378	7.05392	7.61916	7.0171	7.23092
6393_at	5.9118	5.95608	5.00258	5.49663	5.5776	5.82721	5.59922	5.41318	5.74876	5.81801	5.61563	5.3632	5.94043	5.93226	5.69871	5.91818	5.77146	6.14549	6.84007	6.14654	6.62167
6394_at	10.4044	10.2298	10.1795	8.82543	9.19309	9.20342	7.08046	7.75638	8.35397	9.97072	9.51525	9.67505	10.445	10.3966	10.6489	9.72792	10.0347	11.0208	9.24074	8.77969	9.81529
6395_at	8.7097	8.54454	8.025	9.14086	8.51869	8.92903	8.67365	8.90395	9.33307	8.48439	8.55947	8.05902	7.98884	7.86499	7.87756	7.46626	7.30583	7.39074	7.70881	6.76652	7.4845
6396_at	7.93444	7.89668	8.09046	6.75626	7.09063	7.23474	8.23583	7.69678	7.60294	8.24219	8.36045	7.84194	8.16419	8.12868	8.16162	8.16895	7.79132	8.08856	7.9121	7.37252	8.03649
6397_at	6.47309	6.82786	6.09298	5.65693	5.62665	5.51828	5.71637	5.52996	6.08654	5.9046	5.69677	5.95479	5.4273	6.17072	5.74888	5.7883	5.81623	6.36924	7.0316	6.37444	7.43095
6398_at	7.8889	7.79308	7.47564	8.22599	8.30869	8.57883	8.41061	8.03172	7.79297	9.81711	9.32425	8.92143	8.98941	9.01386	9.58133	8.85766	8.71795	9.07943	11.2137	9.68224	10.4247
6399_at	6.99028	7.2454	7.38822	5.30807	4.65702	4.85954	5.32068	5.18963	5.64943	5.33281	5.24889	4.86201	5.25692	5.32864	4.94254	5.54155	5.2983	4.9633	5.1785	5.07842	4.98601
6400_at	3.95387	3.31687	4.01827	4.14963	4.39422	4.18235	4.39948	4.2159	3.93138	4.09123	3.98516	4.27139	3.90855	4.19624	4.31603	4.08	4.30234	3.74608	3.86873	3.8651	4.01921
6401_at	11.5415	11.5187	11.4824	11.4995	11.7938	11.7393	11.5945	11.6914	11.2546	11.6773	11.7592	11.9564	12.2128	11.8996	12.3542	12.4567	12.375	12.3184	12.1758	12.135	12.2831
6402_at	6.77594	6.75162	7.01534	6.81237	6.91391	7.11742	7.08674	7.26994	6.89802	7.20068	7.34696	6.83004	7.45147	7.07886	7.19141	7.87544	7.96338	7.61758	7.41521	7.7734	7.29163
6403_at	8.25733	8.35979	8.24674	8.037	7.89379	8.21805	7.97448	8.12968	8.4476	9.36537	9.2766	9.79282	9.75355	9.34835	9.72226	9.59454	9.43356	10.1706	8.68411	9.08978	8.83226
6404_at	3.7913	3.23449	3.78254	3.72285	4.28804	4.2738	4.12846	4.43425	3.21792	4.19517	4.42367	4.00912	4.86296	4.54139	4.29118	4.66145	4.49042	4.26053	4.33706	4.44797	4.23991
6405_at	7.46569	7.51556	7.58226	7.07251	7.24961	7.0809	7.22916	7.15166	6.75163	6.82122	6.75163	6.92427	6.70821	6.63075	6.72397	6.40213	6.57175	6.28149	6.28415	6.8907	6.25801
6406_at	5.47823	4.75563	5.12465	5.09651	5.43687	5.2979	5.77443	5.53932	4.5224	5.62496	5.72004	5.18257	5.8038	5.82615	5.6257	5.81958	5.44906	5.46716	5.81238	5.38676	5.21194
6407_at	10.2689	10.1962	10.0125	8.80968	8.03631	8.13855	8.84548	8.89472	7.79254	8.15536	8.13873	7.7682	8.34724	8.50077	7.71426	8.30219	7.74139	7.16741	7.42382	7.42119	6.92575
6408_at	6.93629	6.8994	6.90672	8.43935	8.35199	8.43701	8.12172	8.1032	8.15227	7.74852	7.60909	7.94464	7.48473	7.39898	7.42901	7.2594	7.19617	7.18802	6.89976	7.34994	6.70474
6409_at	3.7495	3.40541	3.36375	5.65673	5.95572	6.15766	6.08297	5.68262	5.17288	6.03785	5.90614	5.97058	6.3265	6.51953	6.44344	6.41199	6.32144	6.57962	6.86895	7.08013	7.3348
6410_at	10.092	10.2886	9.8409	10.2144	9.86147	9.68374	9.47178	9.65468	10.2123	9.49066	9.28836	9.71383	9.03397	9.13579	8.94517	8.43737	8.85802	9.30785	8.27252	8.4601	8.70144
6411_at	9.42345	9.2692	9.21236	7.36029	6.33402	6.29561	7.68328	7.76325	7.85568	6.2587	6.57586	5.74855	5.46031	6.05224	5.19305	5.24255	4.76558	3.67914	5.31306	5.39397	4.32777
6412_at	6.07066	5.94034	5.75578	5.37905	5.19157	5.36035	5.67937	5.65239	4.97595	5.62098	5.58429	4.60973	5.93655	6.19865	5.44498	6.67253	6.07521	5.83233	7.15539	6.39672	6.62169
6413_at	6.37901	6.44294	6.98167	10.704	11.0761	10.9846	10.7789	10.7074	11.0974	9.49675	9.93271	10.4089	9.46263	8.88181	9.63145	10.4804	10.1528	10.6111	11.1919	11.3235	11.2698
6414_at	9.30161	9.38513	9.54918	8.14706	7.7882	7.80759	8.28091	8.3172	8.25802	7.93235	8.22441	7.79361	8.05321	7.60897	7.70787	7.82084	7.49127	7.28585	6.63095	7.27808	6.7344
6415_at	5.04487	4.84518	4.67827	6.90794	7.40987	7.24388	8.38869	8.00484	7.11894	7.34998	7.11975	7.55411	5.36376	5.53733	5.16949	4.75813	4.72301	4.63997	4.77107	5.45402	4.8402
6416_at	7.45922	7.43282	7.8047	9.08593	9.15701	9.03234	8.8983	9.08284	9.14207	9.11826	9.83111	9.15253	9.36283	8.33148	8.64148	9.26935	8.18766	8.39604	10.0532	9.79897	8.83597
6417_at	2.78836	2.63758	2.76021	3.02242	3.00157	3.03343	3.02648	3.12285	2.73894	3.51579	3.33958	4.08733	3.84151	3.73823	3.45519	3.15845	3.17266	3.13776	3.63067	3.64078	3.26402
6418_at	6.21773	5.64096	5.83199	5.17693	4.74633	4.76503	4.82009	4.96953	4.29563	4.7403	4.66431	4.95866	4.86865	5.01412	4.58629	4.73406	4.49504	4.12971	6.05636	5.15526	4.84934
6419_at	12.6544	12.7084	12.3312	12.9555	13.0904	12.9388	12.8777	12.8957	13.0092	12.7488	12.7495	13.1504	12.7708	12.8771	12.9695	12.8694	12.8364	13.0016	12.8264	12.756	12.9493
6420_at	7.71841	7.5599	7.36545	7.09575	6.62599	6.87601	8.05639	7.70944	7.41137	7.94546	7.87646	7.31103	8.32054	8.25531	7.6414	8.58824	8.0739	7.63213	6.91568	6.85764	6.32859
6421_at	5.58651	5.33166	5.77116	5.19362	4.85302	5.07061	5.20819	5.30848	4.52161	5.12622	5.03667	4.52021	5.26807	5.43444	4.65191	5.74605	5.24409	4.96769	6.76088	6.28485	5.92111
6422_at	3.92378	4.00317	4.06216	4.67427	4.31132	4.28389	4.4863	4.57624	4.15791	4.29805	4.19147	4.48554	4.21126	4.26204	4.21223	4.31226	4.20976	4.0419	4.71131	4.576	4.40114
6423_at	8.73283	8.41535	8.40509	7.63999	7.27301	7.21483	7.21831	7.37386	7.18508	7.41672	7.14995	7.16834	7.32264	7.83179	7.44663	8.06881	8.25072	8.2131	8.93381	8.70006	9.35669
6424_at	10.0356	10.0506	6.78237	9.08802	11.1867	11.1349	10.281	10.6278	10.5475	11.3486	11.3642	11.6273	11.6418	11.4647	11.7497	11.9879	11.902	12.0462	12.3531	12.2609	12.5304
6425_at	8.67206	8.7047	8.39078	9.73441	9.72315	9.86659	9.61004	9.61723	9.88531	9.87476	9.79885	10.301	9.91761	9.87154	9.82372	9.41427	9.43643	9.90704	8.39919	8.92897	9.38952
6426_at	5.1441	5.04647	4.81031	5.38994	5.67438	5.67546	6.03919	5.68534	5.32722	5.76321	5.88784	5.64332	5.87734	5.87759	5.62006	5.84899	5.41672	5.48442	7.2795	7.18704	6.4622
6427_at	7.37832	7.22536	6.91412	6.48456	6.85874	6.99568	6.54754	6.70631	6.26205	7.38142	7.30671	6.9202	7.78405	7.76721	7.56992	7.37038	7.09281	7.14655	5.9231	6.07809	6.00906
6428_at	8.55568	8.54273	8.0485	7.37224	7.36142	7.51352	6.95985	6.93311	6.94661	7.83837	7.92685	7.72599	8.54489	8.36242	8.14021	8.74138	8.95013	9.01908	8.63105	8.81841	8.44709
6429_at	8.17772	7.81702	8.12169	6.00756	5.59875	5.51333	6.03388	6.56067	6.21005	5.70068	5.73984	5.39929	5.93843	5.80168	4.94142	5.64122	5.13183	4.83569	5.01254	5.15261	4.41137
6430_at	6.6798	6.40746	6.42453	6.99657	7.65288	7.55611	7.82442	7.82474	7.80322	8.00375	8.26349	7.90482	8.39466	8.21934	7.76928	7.95721	7.46245	7.39097	8.05762	7.81153	7.45087
6431_at	9.99358	9.94185	10.6507	9.86368	9.96463	10.092	10.1999	10.1651	8.93573	9.69573	9.56454	9.0646	10.0937	9.76658	9.20211	9.36675	9.43886	9.23489	8.96388	8.83733	8.80606
6432_at	6.54132	6.46877	6.48278	8.46072	8.03895	8.39671	7.42671	7.99908	8.39954	8.12692	8.02183	7.9926	7.6576	7.35433	7.43913	7.22123	7.22759	8.00542	7.19261	7.19458	7.00545
6433_at	12.0927	11.883	12.0067	11.5989	11.3513	11.6989	11.3891	11.3996	11.5973	11.2237	11.3038	11.5119	10.927	10.7834	10.5792	9.4496	9.71871	10.5739	8.61506	9.11954	8.9715
6434_at	5.47402	5.22885	4.79519	4.69875	4.25487	4.85748	4.97966	4.58529	4.04032	4.45665	4.78738	4.19871	5.21154	5.11138	4.68653	5.08872	4.32759	4.51486	3.86746	3.54413	3.30266
6435_at	4.20947	4.32562	4.03285	3.72337	3.74832	3.80016	4.3301	4.49053	4.32518	4.21916	4.51989	4.09181	4.30429	4.20096	3.41236	3.69272	3.74231	3.67354	3.59997	3.55153	3.6338
6436_at	7.96142	7.75715	7.8096	6.04141	5.17671	5.33953	6.01283	6.19798	5.58182	5.43523	5.53077	4.78092	5.2936	5.84074	5.06817	5.33995	5.24892	4.7443	4.84531	4.9972	4.8274
6437_at	4.7349	4.86949	4.89461	4.18624	4.77875	4.81325	4.58625	4.65789	4.45808	5.74311	5.3211	5.31986	5.40799	5.72949	5.30289	5.00009	5.62815	5.86545	5.00863	5.45481	5.55241
6438_at	10.2698	10.1761	10.2116	10.1169	9.94109	10.0721	9.90001	10.0756	9.82646	9.56632	9.53436	9.48135	9.36861	9.38781	9.31484	8.39036	8.42533	8.45425	6.96478	7.20804	7.397
6439_at	4.30943	4.36894	4.40936	4.51802	4.39274	4.31478	4.19521	4.24989	4.12914	4.23176	4.25385	4.5257	4.06107	4.14627	4.18475	4.10309	4.05735	3.74973	4.22539	4.30928	4.22512
6440_at	7.98447	7.75596	7.599	6.77529	6.58674	6.59471	6.74924	6.81307	6.47903	6.03851	6.35431	5.68761	6.69884	6.65056	6.00304	6.8044	6.20651	5.7398	8.02493	7.04449	6.54893
6441_at	6.17744	6.19786	6.13781	6.95729	6.82534	6.78389	6.56952	6.75655	6.43907	6.63367	6.64147	6.40755	6.82515	6.68807	6.327	6.87094	6.64784	6.43464	8.79914	8.23443	8.01199
6442_at	6.1685	5.64593	5.58044	5.53824	5.43941	5.4959	5.60508	5.74154	5.15165	5.59953	5.57834	5.18162	6.40517	6.35346	5.9253	6.43904	6.11992	6.38536	5.94867	5.82034	6.06265
6443_at	4.45382	4.87952	4.67979	4.6348	4.62317	4.26746	4.70368	4.63044	4.34513	4.94353	4.68927	4.37975	4.66656	4.54547	4.38993	4.39844	4.48481	4.09445	4.7892	4.59456	4.4951
6444_at	5.74697	5.98123	4.72845	4.82061	5.55928	5.28859	5.57349	5.62548	5.41169	6.36228	6.41025	5.98069	7.18975	6.89891	6.41497	7.18169	6.69768	6.75394	6.36422	6.66037	6.23898
6445_at	5.64988	5.74955	4.67368	6.48515	6.80242	6.87922	6.77406	6.89367	6.96251	7.94645	8.21064	7.56459	8.37006	8.09348	7.99952	7.91418	7.28776	7.82597	6.64758	6.28418	6.39263
6446_at	8.19057	8.02227	8.03848	10.6724	11.184	11.1045	10.6512	10.6244	10.607	10.7448	10.8971	10.4831	10.5377	10.1823	10.1578	8.97575	8.88581	9.24816	8.40695	8.21996	8.54935
6447_at	9.61825	9.55557	9.43786	11.0799	11.1782	11.4814	11.2247	11.1114	10.2672	10.9431	10.9771	10.6561	11.0898	10.9307	11.1165	10.0214	9.80714	10.3978	10.858	10.0338	10.4879
6448_at	4.97156	4.9964	4.65855	4.44921	4.42001	4.55702	4.1347	4.46552	4.30822	4.42245	4.39124	4.16284	4.81925	4.46255	4.37331	4.46279	4.24813	4.748	4.19919	3.64153	4.12888
6449_at	10.185	10.1166	9.71794	8.49167	8.94558	8.98171	8.41535	8.56986	9.03215	8.25496	7.9551	8.19631	8.30708	8.58459	7.93146	8.74384	8.80398	8.79911	8.90825	8.91673	9.10366
6450_at	10.6366	10.4224	10.656	10.0922	10.775	10.7014	10.6757	10.556	9.65653	9.69402	9.78356	9.79314	10.298	10.16	10.3738	10.5945	10.309	10.5218	10.2991	9.62156	10.42
6451_at	6.987	6.82129	6.53765	7.45714	7.79647	8.06556	7.81674	7.84014	7.4709	8.60636	8.51665	8.99082	9.07338	8.88625	8.92138	7.88039	8.27672	8.70701	6.93733	6.55579	7.28888
6452_at	11.5679	11.2146	11.1835	10.5758	10.5395	10.7263	10.4073	10.7208	10.868	10.5016	10.6133	10.5772	10.1442	10.0857	10.4004	9.85658	9.6024	10.3944	8.40948	7.7726	8.51578
6453_at	4.67434	4.90304	4.44118	3.73563	3.36243	3.29532	3.16756	3.37998	4.79047	3.21908	3.13476	3.37491	3.46649	3.03914	3.0478	3.4207	3.30249	3.28513	3.74159	3.73131	3.66464
6454_g_at	7.80525	7.42608	7.56936	6.35961	6.42081	6.41698	6.44515	6.28615	6.42741	6.34054	6.22886	6.20331	6.95303	6.67327	6.27246	6.42377	6.64542	6.4662	7.00807	6.33382	6.54589
6455_s_at	7.59236	7.40552	7.0509	6.22866	6.31055	6.17098	5.94218	5.93008	6.71821	6.06742	5.90658	6.26191	6.24211	6.0871	5.99494	5.98143	5.99109	6.55481	6.73451	6.46956	6.82867
6456_at	7.14347	7.35779	6.4886	7.52947	7.16514	7.18802	7.40509	7.30727	7.81359	8.2069	8.15511	8.12799	7.69463	7.70018	8.08385	7.61414	7.41434	7.64749	6.63503	5.91935	6.73472
6457_at	5.06323	5.35776	4.88071	3.77789	3.51721	3.89896	3.99524	3.6443	4.50668	4.35256	4.19011	4.1815	4.63713	4.48714	4.48712	5.39776	5.08301	4.59413	8.46072	7.14956	7.85028
6458_at	8.03189	8.56848	7.98664	6.33801	6.53926	6.90984	6.57909	6.16084	5.10623	6.43526	6.28471	6.92138	6.6943	6.70349	6.94675	7.71838	8.07171	8.52739	9.69661	9.61639	10.2085
6459_at	3.81039	4.00618	3.85841	4.81027	4.81321	4.75786	4.91857	5.05876	4.82415	4.93728	5.26354	4.72907	4.67486	4.68867	4.21142	4.38435	4.40866	4.28984	3.91731	3.99356	3.4989
6460_at	4.77988	4.90947	4.17332	4.23695	4.06654	4.13305	4.3948	4.21429	4.26032	3.97271	4.27443	3.78748	4.73993	4.51008	4.08223	4.37252	3.9904	3.80001	3.37904	3.08557	3.1273
6461_at	6.1835	5.94995	5.66499	4.87436	4.47182	4.84102	4.65394	4.96464	5.31245	4.95584	4.9256	4.85324	5.08797	4.9731	4.48619	5.0286	4.6558	5.04778	4.69251	4.45993	4.5305
6462_at	8.95818	8.45785	8.77871	8.51264	8.52383	8.69079	8.14662	8.19797	8.43254	8.76412	8.47373	8.53811	9.20033	9.24332	8.90924	9.27967	9.41832	9.69892	9.88866	9.25035	10.0107
6463_at	11.7405	11.6114	11.3834	10.8296	10.742	10.8497	11.045	11.2915	11.1719	10.7681	10.7581	10.5648	11.0198	10.9865	10.8161	10.7128	10.7194	10.6199	10.2064	9.50954	10.2059
6464_at	7.57148	7.57773	6.98101	7.01876	6.91679	6.99983	6.35409	6.60562	6.72421	6.6329	6.65702	6.47631	6.79473	7.07877	7.15692	6.81576	7.00716	7.24224	7.39644	6.94857	7.4306
6465_at	6.3422	6.72835	5.7267	6.25779	6.71888	6.59208	7.41557	7.01734	6.86684	6.92238	7.07786	6.77956	7.52083	7.1794	6.91833	8.07435	7.47194	6.99698	7.47217	6.62952	6.61071
6466_at	7.20416	7.22676	6.42282	6.13169	6.18007	6.48475	6.56407	6.49825	6.393	6.79035	6.7965	6.21543	7.02143	6.66412	6.77178	6.73202	6.61621	6.83442	6.20531	5.43563	6.16357
6467_at	7.50699	7.85948	7.95292	6.42953	6.29176	6.6249	6.59118	5.99556	7.08432	6.76345	6.84856	7.01013	6.99777	6.9389	7.03486	7.12963	7.13708	7.60329	8.17444	7.47997	8.35771
6468_at	9.34863	9.26351	8.8611	8.40531	8.58861	8.55113	8.95404	8.5211	8.6661	8.85304	8.84842	8.85569	8.85944	8.93496	8.74662	8.99679	8.8093	8.67514	8.52987	8.03655	8.46276
6469_at	5.36552	5.94781	5.32904	5.1655	4.76788	4.82273	5.15571	5.14877	5.48944	4.92992	5.10532	5.04411	5.19527	4.81757	4.91322	4.79096	5.12821	4.68349	4.8787	4.84079	5.00962
6470_at	5.12281	4.96469	5.05342	4.88031	4.7497	4.83232	4.7822	4.77426	4.17024	4.96844	4.97723	4.97079	5.38766	5.00721	5.14097	5.59012	5.47784	5.14023	4.74979	4.69737	4.68133
6471_at	3.9343	4.11059	4.27997	4.65369	4.68176	4.45575	4.81099	4.53401	3.94109	4.39597	4.2176	4.78599	4.42122	4.35328	4.67696	4.87096	4.53643	4.36414	4.03355	4.62147	4.65059
6472_at	9.40424	9.12452	9.99024	8.26322	7.64896	7.87214	7.18152	7.34318	7.09005	6.90003	6.8564	6.88505	7.47328	6.90277	7.27545	8.39825	8.07181	8.249	9.61372	8.84343	9.69492
6473_i_at	11.2101	11.3812	11.23	10.7009	10.4742	10.4806	10.1687	10.7268	11.2866	9.82775	9.98226	10.6697	9.93674	9.13175	9.56446	9.835	9.38983	9.80246	8.53159	9.25381	8.95247
6474_at	6.46671	6.4053	6.59886	5.77029	5.37575	5.79408	5.24312	5.89843	6.05493	5.85675	5.815	5.93546	5.38408	5.14668	5.22779	5.28653	5.63767	5.70377	5.27042	5.65775	5.49247
6475_at	4.15195	3.96737	4.22188	4.56014	4.40647	4.39203	4.92869	4.61711	3.80085	4.37625	4.47781	4.21664	5.04062	4.77491	4.69702	4.75113	4.40832	4.23689	4.25588	4.42441	3.97139
6476_at	3.96538	3.68149	3.87932	4.40756	4.2501	4.00792	4.45896	4.47066	3.77284	4.20017	4.29977	4.23377	4.03668	4.0727	4.11945	4.40293	4.30525	4.17457	4.45825	4.41497	4.07384
6477_at	5.94381	6.00097	5.28122	6.98217	7.20225	7.39011	7.4766	7.63243	8.29403	7.1081	7.00465	7.55958	6.25457	6.34213	6.26434	6.33985	6.41046	6.59054	6.23364	6.56314	6.30086
6478_at	7.71567	7.51251	8.02419	7.02678	7.17179	7.22799	7.62592	7.46758	6.97136	7.36799	7.32366	7.17108	7.59021	7.64873	7.42582	7.48871	7.53204	7.68463	7.39275	7.53393	7.38172
6479_at	4.17078	3.69588	4.06799	4.01235	4.76823	4.88728	4.43878	4.32514	3.52694	5.51572	5.5596	5.73157	6.28828	6.45008	6.14701	5.8759	6.07707	6.80422	5.61888	5.59595	5.84605
6480_at	5.70085	5.41541	5.79155	8.83012	9.30617	9.23655	9.30975	9.41912	9.07938	8.62311	8.29486	8.62313	7.33293	7.53149	7.35088	6.47356	6.34332	6.27441	5.6968	5.9143	6.28323
6481_at	3.9662	3.41148	3.67581	3.50917	2.94677	3.07737	3.43906	3.17094	2.56232	2.81515	2.88566	2.7632	2.97706	3.07287	2.89235	2.74479	2.84235	2.60373	2.5531	2.55643	2.43897
6482_at	7.06383	7.06198	6.6449	7.51599	7.81361	7.77995	7.34823	7.4568	7.31739	7.80297	7.90395	7.87463	8.06897	7.73899	8.25221	8.5749	7.95504	8.13301	8.7926	8.86317	8.82191
6483_at	5.22869	5.44582	5.18547	4.98398	5.2877	5.28355	5.45353	5.07886	4.37622	6.01839	5.65191	5.86164	6.18474	6.39705	6.67168	6.78142	7.04431	7.4546	7.80351	7.55906	7.86103
6484_at	4.46349	4.40517	4.60238	5.05724	4.92355	4.93871	5.3657	5.415	4.47453	4.82719	4.87224	4.97238	5.17398	4.88546	5.43399	4.6662	4.83858	4.01073	5.04046	5.19485	4.80702
6485_at	10.6099	10.4179	10.4458	11.4478	11.7348	11.5535	11.3475	11.6379	11.245	11.6047	11.464	11.8395	11.6636	11.031	11.6698	10.5224	10.4466	10.7565	11.7939	11.4273	11.6096
6486_at	4.5765	3.74203	4.34145	6.8243	7.46505	7.53347	7.55382	7.70097	7.94839	7.57592	7.82012	7.9987	7.83399	7.25221	7.47588	7.02084	6.75264	6.95026	7.27095	6.94757	7.23456
6487_at	8.71083	8.80183	8.70234	8.32191	8.25462	8.3345	8.77755	8.53556	8.17198	9.07421	9.08797	8.70543	9.50191	9.30376	9.26239	10.4758	10.0525	10.1625	11.4364	11.5328	11.6791
6488_at	6.39662	6.2502	6.55889	7.94081	8.0116	8.11673	8.30648	8.29896	7.94629	8.66243	8.35908	8.23602	8.43635	8.28894	8.4023	8.34723	8.52855	8.54699	8.08813	8.21118	8.37033
6489_at	5.04133	5.08997	5.18379	5.59646	5.55767	5.58753	5.47314	5.46809	5.2911	5.7408	5.64001	5.84854	5.68581	5.74821	5.71442	5.8889	5.59639	5.86637	4.29383	4.89847	4.08205
6490_at	7.1458	7.01825	6.99752	6.39017	6.17762	6.1591	6.24487	6.4019	5.89996	5.99392	5.88445	5.90824	6.07609	6.50729	5.73403	6.20225	6.00892	5.59491	5.65001	5.83969	5.31675
6491_at	4.35843	4.53453	4.84173	4.73469	4.51182	4.51519	4.70245	4.76606	4.17464	4.46395	4.54716	4.47514	4.42543	4.24513	4.19404	3.9592	4.3421	4.15436	4.40882	4.1412	4.23556
